slurm_job_id,test_case,start_time,end_time,daos_commit,oclass,num_servers,num_targets,num_clients,ppc,fpp,segments,chunk_size,xfer_size,block_size,cont_rf,ec_cell_size,iterations,notes,status,sw_time,write_gib,read_gib
3293250,ior_easy,2021-07-16 16:52:15,2021-07-16 16:57:50,e1da9ff,EC_2P1GX,3,16,12,32,,1,2M,2M,150G,1,1048576,1,,Pass,60,21.31,24.93
3293251,ior_easy,2021-07-16 16:52:15,2021-07-16 16:57:40,e1da9ff,EC_2P1GX,3,16,16,32,,1,2M,2M,150G,1,1048576,1,,Pass,60,20.69,25.61
3293259,ior_easy,2021-07-16 16:54:20,2021-07-16 17:03:11,e1da9ff,S32,3,16,16,32,,1,1M,2M,150G,0,1048576,1,,Pass,60,32.27,31.45
3293260,ior_easy,2021-07-16 16:56:24,2021-07-16 17:03:36,e1da9ff,S32,3,16,12,32,,1,1M,2M,150G,0,1048576,1,,Pass,60,31.25,29.92
3293247,ior_easy,2021-07-16 16:52:15,2021-07-16 16:58:10,e1da9ff,EC_2P1GX,6,16,24,32,,1,2M,2M,150G,1,1048576,1,,Pass,60,39.73,50.50
3293249,ior_easy,2021-07-16 16:52:15,2021-07-16 16:58:02,e1da9ff,EC_2P1GX,6,16,16,32,,1,2M,2M,150G,1,1048576,1,,Pass,60,40.69,52.89
3293263,ior_easy,2021-07-16 16:54:20,2021-07-16 17:01:05,e1da9ff,S64,6,16,16,32,,1,1M,2M,150G,0,1048576,1,,Pass,60,60.80,61.03
3293264,ior_easy,2021-07-16 16:54:20,2021-07-16 17:01:28,e1da9ff,S64,6,16,24,32,,1,1M,2M,150G,0,1048576,1,,Pass,60,62.08,63.57
3293248,ior_easy,2021-07-16 16:52:15,2021-07-16 16:58:03,e1da9ff,EC_2P1GX,12,16,16,32,,1,2M,2M,150G,1,1048576,1,,Pass,60,73.98,88.26
3293266,ior_easy,2021-07-16 16:54:20,2021-07-16 17:00:23,e1da9ff,S128,12,16,16,32,,1,1M,2M,150G,0,1048576,1,,Pass,60,98.56,115.62
3293246,ior_easy,2021-07-16 16:52:15,2021-07-16 16:57:58,e1da9ff,EC_2P1GX,18,16,16,32,,1,2M,2M,150G,1,1048576,1,,Pass,60,97.38,70.79
3293269,ior_easy,2021-07-16 16:56:24,2021-07-16 17:02:16,e1da9ff,S192,18,16,16,32,,1,1M,2M,150G,0,1048576,1,,Pass,60,120.27,147.41
3293252,ior_easy,2021-07-16 16:52:15,2021-07-16 16:57:45,e1da9ff,EC_2P1GX,24,16,16,32,,1,2M,2M,150G,1,1048576,1,,Pass,60,105.01,113.25
3293271,ior_easy,2021-07-16 17:03:36,2021-07-16 17:08:55,e1da9ff,S256,24,16,16,32,,1,1M,2M,150G,0,1048576,1,,Pass,60,166.58,146.47
3313064,ior_hard,2021-07-20 18:56:03,2021-07-20 19:01:28,e1da9ff,S32,3,16,16,32,,2000000,1M,47008,47008,0,1048576,1,,Pass,60,20.42,28.91
3313065,ior_hard,2021-07-20 18:56:03,2021-07-20 19:01:26,e1da9ff,S32,3,16,12,32,,2000000,1M,47008,47008,0,1048576,1,,Pass,60,20.57,30.65
3313086,ior_hard,2021-07-20 19:04:25,2021-07-20 19:09:08,e1da9ff,EC_2P1GX,3,16,12,32,,2000000,2M,47008,47008,1,1048576,1,,Pass,60,8.43,25.72
3313088,ior_hard,2021-07-20 19:07:08,2021-07-20 19:11:50,e1da9ff,EC_2P1GX,3,16,16,32,,2000000,2M,47008,47008,1,1048576,1,,Pass,60,8.24,28.62
3313067,ior_hard,2021-07-20 19:13:01,2021-07-20 19:18:12,e1da9ff,S64,6,16,16,32,,2000000,1M,47008,47008,0,1048576,1,,Pass,60,40.44,57.35
3313068,ior_hard,2021-07-20 19:24:10,2021-07-20 19:29:22,e1da9ff,S64,6,16,24,32,,2000000,1M,47008,47008,0,1048576,1,,Pass,60,38.70,55.00
3313084,ior_hard,2021-07-20 19:15:58,2021-07-20 19:20:43,e1da9ff,EC_2P1GX,6,16,16,32,,2000000,2M,47008,47008,1,1048576,1,,Pass,60,16.13,50.96
3313089,ior_hard,2021-07-20 21:15:57,2021-07-20 21:20:33,e1da9ff,EC_2P1GX,6,16,24,32,,2000000,2M,47008,47008,1,1048576,1,,Pass,60,12.85,41.77
3313070,ior_hard,2021-07-20 20:40:26,2021-07-20 20:45:50,e1da9ff,S128,12,16,16,32,,2000000,1M,47008,47008,0,1048576,1,,Pass,60,75.86,90.13
3313087,ior_hard,2021-07-20 21:04:54,2021-07-20 21:09:25,e1da9ff,EC_2P1GX,12,16,16,32,,2000000,2M,47008,47008,1,1048576,1,,Pass,60,26.79,83.94
3313071,ior_hard,2021-07-20 20:49:21,2021-07-20 20:54:47,e1da9ff,S192,18,16,16,32,,2000000,1M,47008,47008,0,1048576,1,,Pass,60,88.05,103.07
3313083,ior_hard,2021-07-20 20:56:04,2021-07-20 21:00:44,e1da9ff,EC_2P1GX,18,16,16,32,,2000000,2M,47008,47008,1,1048576,1,,Pass,60,34.04,91.89
3313072,ior_hard,2021-07-20 20:58:21,2021-07-20 21:03:49,e1da9ff,S256,24,16,16,32,,2000000,1M,47008,47008,0,1048576,1,,Pass,60,92.68,107.50
3313085,ior_hard,2021-07-20 21:06:57,2021-07-20 21:11:39,e1da9ff,EC_2P1GX,24,16,16,32,,2000000,2M,47008,47008,1,1048576,1,,Pass,60,38.09,99.47
